Vendor,Amount,Date
Karen M Clark,1181.94,2022-06-14
Global Services LLC,5026.76,2023-09-27
DianaMartinez,2265.16,2022-01-21
Lewis Larry,6728.21,2022-12-23
Doe John,1280.66,2022-07-11
Walker Mary,7300.53,2022-04-30
Doe John,3685.65,2022-01-12
JM Doe,2706.70,2023-09-25
Charlie D Wilson,1447.71,2023-11-12
DianaMartinez,1228.17,2022-09-10
DynamicEnterprises,6608.03,2022-03-27
Bob W Johnson,7447.92,2022-03-11
John M Doe,726.19,2022-11-20
PremiumCorp,8084.13,2023-07-07
AP Brown,9959.68,2023-10-12
MaryWalker,9148.25,2023-07-29
Iris White,9925.67,2022-05-17
JM Doe,4199.14,2023-11-16
Iris White,7425.24,2023-01-30
Elite Business,9584.64,2022-11-30
Harris Jack,4391.71,2022-12-03
IN White,1986.81,2022-10-16
Diana R Martinez,9340.20,2022-06-13
Brown Alice,772.44,2022-10-27
BobJohnson,1818.78,2022-04-06
Elite Business Group,6423.71,2023-08-20
AcmeIndustries Ltd,2447.18,2022-07-26
Smith Jane,6230.64,2023-05-12
Smart Systems Co,291.37,2023-11-24
Alice P Brown,1455.14,2023-02-08
Grace Taylor,460.24,2023-12-05
Wilson Charlie,2944.27,2022-12-26
Lee Edward,623.56,2022-01-18
Grace Taylor,8169.09,2022-08-08
Edward Lee,6884.81,2022-06-25
Charlie D Wilson,7784.28,2023-11-07
Karen Clark,359.04,2023-11-06
IrisWhite,7693.53,2023-03-27
Harris Jack,4495.66,2023-04-04
Harris Jack,1738.56,2023-02-27
Mary A Walker,1811.90,2023-03-07
Karen M Clark,8129.95,2023-04-26
IrisWhite,7323.10,2023-04-02
Acme Industries,5183.48,2023-07-15
Smith Jane,6392.95,2022-12-24
Dynamic Enterprise,6224.29,2022-02-13
GL Taylor,3084.00,2023-02-27
Dynamic Enterprise,9196.60,2022-02-28
DynamicEnterprises,3317.57,2023-04-20
Garcia Frank,4567.89,2023-06-12
Frank J Garcia,2890.45,2022-08-15
FrankGarcia,1856.32,2023-01-08
Frank Garcia,4321.67,2022-09-22
Anderson Henry,5698.34,2023-03-14
Henry Anderson,8934.12,2022-05-30
Henry T Anderson,2345.67,2023-08-09
HT Anderson,6789.01,2022-11-11
White Iris,5432.10,2023-05-20
Iris N White,3210.98,2022-12-05
White Iris,9876.54,2023-09-18
Clark Karen,4567.89,2022-07-23
Karen M Clark,5432.10,2023-04-15
KM Clark,7890.12,2022-10-28
Lewis Larry,5678.90,2023-02-14
Larry Lewis,8901.23,2022-11-17
Lewis Larry,3456.78,2023-07-06
Lewis Larry,6789.01,2022-12-20
LP Lewis,9012.34,2023-10-02
Larry P Lewis,2345.67,2022-08-25
Walker Mary,7890.12,2023-06-18
Mary A Walker,5678.90,2022-09-14
Walker Mary,9012.34,2023-11-28
MaryWalker,3456.78,2022-12-12
MA Walker,6789.01,2023-05-07
Tech Solutions Inc,8901.23,2022-07-18
TechSolutions Inc,5678.90,2023-08-22
TechSolutions Inc.,2345.67,2022-10-05
TechSolutions,7890.12,2023-03-11
Tech Solutions,3456.78,2022-12-25
Global Services LLC,9012.34,2023-07-30
GlobalServices LLC,6789.01,2022-11-14
Global Services,2345.67,2023-09-08
GlobalServices,8901.23,2022-08-17
Premium Corp,7890.12,2023-04-22
PremiumCorp,5678.90,2022-10-06
Premium Corp.,3456.78,2023-12-19
Premium Corporation,2345.67,2022-09-02
Acme Industries,9012.34,2023-06-16
AcmeIndustries,6789.01,2022-12-09
Acme Industries Ltd,3456.78,2023-08-23
AcmeIndustries Ltd,8901.23,2022-11-26
Smart Systems,2345.67,2023-05-10
SmartSystems,7890.12,2022-12-18
Smart Systems Co,5678.90,2023-08-31
SmartSystems Co,3456.78,2022-10-14
Dynamic Enterprise,8901.23,2023-07-05
DynamicEnterprise,2345.67,2022-09-28
DynamicEnterprises,6789.01,2023-11-22
Elite Business Group,7890.12,2022-11-03
EliteBusiness Group,5678.90,2023-04-07
Elite Business,3456.78,2022-08-20
EliteBusiness,9012.34,2023-10-15
Innovation Labs,8901.23,2022-12-16
InnovationLabs,6789.01,2023-06-29
Innovation Labs Inc,2345.67,2022-09-11
InnovationLabs Inc,7890.12,2023-08-26
John Doe,5678.90,2022-10-08
Doe John,3456.78,2023-04-21
JohnDoe,8901.23,2022-07-31
Doe John,6789.01,2023-12-12
John M Doe,2345.67,2022-09-18
JM Doe,9012.34,2023-07-03
Jane Smith,7890.12,2022-11-25
Smith Jane,5678.90,2023-05-17
JaneSmith,3456.78,2022-08-05
Smith Jane,8901.23,2023-09-28
Jane A Smith,2345.67,2022-12-22
JA Smith,6789.01,2023-10-06
Bob Johnson,5678.90,2022-06-10
Johnson Bob,3456.78,2023-02-23
BobJohnson,8901.23,2022-10-16
Johnson Bob,6789.01,2023-08-08
Bob W Johnson,2345.67,2022-12-01
BW Johnson,9012.34,2023-09-14
Alice Brown,7890.12,2022-07-17
Brown Alice,5678.90,2023-03-30
AliceBrown,3456.78,2022-11-13
Brown Alice,8901.23,2023-07-25
Alice P Brown,2345.67,2022-09-07
AP Brown,6789.01,2023-11-19
Charlie Wilson,5678.90,2022-05-21
Wilson Charlie,3456.78,2023-01-14
CharlieWilson,8901.23,2022-12-08
Wilson Charlie,6789.01,2023-08-21
Charlie D Wilson,2345.67,2022-10-04
CD Wilson,9012.34,2023-06-05
Diana Martinez,7890.12,2022-08-15
Martinez Diana,5678.90,2023-04-28
DianaMartinez,3456.78,2022-11-02
Martinez Diana,8901.23,2023-09-15
Diana R Martinez,2345.67,2022-07-06
DR Martinez,6789.01,2023-11-23
Edward Lee,5678.90,2022-06-24
Lee Edward,3456.78,2023-03-07
EdwardLee,8901.23,2022-12-15
Lee Edward,6789.01,2023-08-28
Edward K Lee,2345.67,2022-09-20
EK Lee,9012.34,2023-07-11
Frank Garcia,7890.12,2022-11-22
Garcia Frank,5678.90,2023-05-14
FrankGarcia,3456.78,2022-12-18
Garcia Frank,8901.23,2023-10-01
Frank J Garcia,2345.67,2022-08-24
FJ Garcia,6789.01,2023-06-16
Grace Taylor,5678.90,2022-07-28
Taylor Grace,3456.78,2023-02-11
GraceTaylor,8901.23,2022-11-05
Taylor Grace,6789.01,2023-09-17
Grace L Taylor,2345.67,2022-10-19
GL Taylor,9012.34,2023-08-02
Henry Anderson,7890.12,2022-06-21
Anderson Henry,5678.90,2023-03-14
HenryAnderson,3456.78,2022-12-27
Anderson Henry,8901.23,2023-11-09
Henry T Anderson,2345.67,2022-08-11
HT Anderson,6789.01,2023-07-24
Iris White,5678.90,2022-09-06
White Iris,3456.78,2023-04-19
IrisWhite,8901.23,2022-12-30
White Iris,6789.01,2023-10-13
Iris N White,2345.67,2022-11-26
IN White,9012.34,2023-08-09
Jack Harris,7890.12,2022-05-24
Harris Jack,5678.90,2023-02-06
JackHarris,3456.78,2022-10-20
Harris Jack,8901.23,2023-09-03
Jack S Harris,2345.67,2022-08-15
JS Harris,6789.01,2023-06-28
Karen Clark,5678.90,2022-11-10
Clark Karen,3456.78,2023-07-22
KarenClark,8901.23,2022-09-14
Clark Karen,6789.01,2023-05-06
Karen M Clark,2345.67,2022-12-03
KM Clark,9012.34,2023-10-17
Larry Lewis,7890.12,2022-07-05
Lewis Larry,5678.90,2023-03-18
LarryLewis,3456.78,2022-11-21
Lewis Larry,8901.23,2023-08-14
Larry P Lewis,2345.67,2022-10-07
LP Lewis,6789.01,2023-06-10
Mary Walker,5678.90,2022-09-23
Walker Mary,3456.78,2023-04-06
MaryWalker,8901.23,2022-12-11
Walker Mary,6789.01,2023-09-24
Mary A Walker,2345.67,2022-08-18
MA Walker,9012.34,2023-07-31
Tech Solutions Inc,7890.12,2022-06-28
TechSolutions Inc,5678.90,2023-02-11
TechSolutions Inc.,3456.78,2022-10-24
TechSolutions,8901.23,2023-08-07
Tech Solutions,2345.67,2022-12-21
Global Services LLC,6789.01,2023-05-03
GlobalServices LLC,9012.34,2022-11-16
Global Services,2345.67,2023-09-29
GlobalServices,7890.12,2022-08-13
Premium Corp,5678.90,2023-04-26
PremiumCorp,3456.78,2022-11-09
Premium Corp.,8901.23,2023-10-02
Premium Corporation,2345.67,2022-09-25
Acme Industries,6789.01,2023-06-18
AcmeIndustries,9012.34,2022-12-14
Acme Industries Ltd,2345.67,2023-08-30
AcmeIndustries Ltd,5678.90,2022-11-07
Smart Systems,3456.78,2023-05-20
SmartSystems,8901.23,2022-10-04
Smart Systems Co,2345.67,2023-09-17
SmartSystems Co,6789.01,2022-07-21
Dynamic Enterprise,9012.34,2023-07-04
DynamicEnterprise,2345.67,2022-12-26
DynamicEnterprises,5678.90,2023-08-29
Elite Business Group,3456.78,2022-11-19
EliteBusiness Group,8901.23,2023-06-02
Elite Business,2345.67,2022-08-26
EliteBusiness,6789.01,2023-10-19
Innovation Labs,9012.34,2022-06-08
InnovationLabs,5678.90,2023-02-21
Innovation Labs Inc,3456.78,2022-11-04
InnovationLabs Inc,8901.23,2023-09-16
John Doe,2345.67,2022-12-29
Doe John,6789.01,2023-08-01
JohnDoe,5678.90,2022-07-14
Doe John,9012.34,2023-10-28
John M Doe,3456.78,2022-09-21
JM Doe,8901.23,2023-07-07
Jane Smith,2345.67,2022-08-04
Smith Jane,6789.01,2023-06-17
JaneSmith,9012.34,2022-12-12
Smith Jane,3456.78,2023-04-01
Jane A Smith,5678.90,2022-10-26
JA Smith,8901.23,2023-09-11
Bob Johnson,2345.67,2022-11-29
Johnson Bob,6789.01,2023-05-12
BobJohnson,3456.78,2022-09-04
Johnson Bob,9012.34,2023-08-27
Bob W Johnson,5678.90,2022-12-23
BW Johnson,8901.23,2023-06-06
Alice Brown,2345.67,2022-08-18
Brown Alice,6789.01,2023-02-01
AliceBrown,3456.78,2022-11-25
Brown Alice,9012.34,2023-10-18
Alice P Brown,5678.90,2022-07-02
AP Brown,8901.23,2023-08-15
Charlie Wilson,2345.67,2022-10-17
Wilson Charlie,6789.01,2023-04-30
CharlieWilson,3456.78,2022-12-06
Wilson Charlie,9012.34,2023-09-22
Charlie D Wilson,5678.90,2022-11-19
CD Wilson,8901.23,2023-07-13
Diana Martinez,2345.67,2022-09-03
Martinez Diana,6789.01,2023-05-16
DianaMartinez,3456.78,2022-12-19
Martinez Diana,9012.34,2023-10-02
Diana R Martinez,5678.90,2022-08-22
DR Martinez,8901.23,2023-06-25
Edward Lee,2345.67,2022-11-02
Lee Edward,6789.01,2023-03-16
EdwardLee,3456.78,2022-10-05
Lee Edward,9012.34,2023-09-29
Edward K Lee,5678.90,2022-07-28
EK Lee,8901.23,2023-08-21
Frank Garcia,2345.67,2022-12-01
Garcia Frank,6789.01,2023-05-24
FrankGarcia,3456.78,2022-09-14
Garcia Frank,9012.34,2023-10-09
Frank J Garcia,5678.90,2022-08-03
FJ Garcia,8901.23,2023-07-20
Grace Taylor,2345.67,2022-11-15
Taylor Grace,6789.01,2023-04-04
GraceTaylor,3456.78,2022-10-28
Taylor Grace,9012.34,2023-09-12
Grace L Taylor,5678.90,2022-08-26
GL Taylor,8901.23,2023-08-11
Henry Anderson,2345.67,2022-12-17
Anderson Henry,6789.01,2023-06-24
HenryAnderson,3456.78,2022-09-07
Anderson Henry,9012.34,2023-08-24
Henry T Anderson,5678.90,2022-11-05
HT Anderson,8901.23,2023-07-17
